Timestamp,Pupil_X,Pupil_Y
0.0,373.42431640625,241.92787170410156
42.553333333333335,374.8957214355469,242.35888671875
83.29583333333333,375.9983215332031,240.89210510253906
123.95,375.88702392578125,237.16159057617188
146.87833333333333,366.49700927734375,222.1524658203125
195.015,362.23297119140625,217.88201904296875
245.25166666666667,361.4454650878906,220.1178436279297
266.6966666666667,360.3454284667969,223.90689086914062
290.3383333333333,359.5848388671875,226.99208068847656
345.3566666666666,359.96759033203125,228.16110229492188
363.84333333333336,360.31121826171875,227.75146484375
381.1508333333333,370.3016052246094,317.76373291015625
408.9583333333333,296.6087341308594,318.51727294921875
433.5525,358.9895935058594,251.7400665283203
467.1125,364.42291259765625,206.93283081054688
524.2858333333334,364.0640563964844,204.96786499023438
531.4616666666666,361.95513916015625,202.8558349609375
570.7075,358.0647277832031,201.9640655517578
599.7808333333334,356.52685546875,204.99354553222656
628.0675,356.6190185546875,211.0225067138672
662.2933333333333,362.9812316894531,216.43511962890625
696.9625000000001,369.4648742675781,220.16358947753906
751.985,368.3324890136719,222.96653747558594
765.9350000000001,367.0541687011719,224.8762664794922
800.5025,366.4603271484375,226.0288848876953
841.4875,366.6034851074219,226.8821563720703
869.3866666666667,366.4157409667969,227.43179321289062
914.4583333333334,366.0909423828125,226.38626098632812
957.0300000000001,366.300048828125,224.86573791503906
971.7425,350.3063049316406,247.38328552246094
1010.8649999999999,342.8832092285156,266.3020324707031
1036.8675,342.324951171875,265.4049072265625
1068.2958333333331,341.98016357421875,264.22076416015625
1110.8925000000002,341.70562744140625,262.9883728027344
1134.3933333333334,343.1784362792969,260.6773376464844
1178.7275,343.5667724609375,328.0394287109375
1203.725,330.9208679199219,346.18621826171875
1231.2033333333334,339.7376403808594,299.5604248046875
1269.0508333333332,331.6871643066406,266.0199279785156
1292.2866666666666,329.85015869140625,264.9076843261719
1330.8633333333332,328.9046936035156,265.4784851074219
1373.125,328.7149963378906,265.3043518066406
1389.8966666666665,328.5515441894531,265.6481018066406
1430.5874999999999,317.5115661621094,254.65235900878906
1462.2124999999999,305.4863586425781,237.40220642089844
1489.91,303.30389404296875,234.41552734375
1526.6158333333333,304.57415771484375,236.50413513183594
1566.3100000000002,306.68646240234375,237.65982055664062
1587.3008333333335,307.67425537109375,238.15516662597656
1622.7316666666666,308.2088928222656,238.6859893798828
1662.675,309.0307312011719,238.5936737060547
1694.2958333333333,309.8722839355469,238.96414184570312
1730.4025000000001,310.8030090332031,239.05023193359375
1760.84,311.20166015625,238.43838500976562
1796.2708333333333,311.7862854003906,238.385009765625
1830.3725,312.4961853027344,238.84828186035156
1860.1766666666665,313.26080322265625,239.5092315673828
1890.5558333333333,314.19146728515625,240.2072296142578
1919.6933333333332,313.2294006347656,244.9764404296875
1952.1883333333335,313.3641357421875,246.80828857421875
1990.5908333333334,313.6778869628906,246.34178161621094
2020.9275,314.0904235839844,245.39404296875
2054.5183333333334,314.73187255859375,245.4819793701172
2086.3958333333335,315.7314758300781,245.9163055419922
2118.0808333333334,316.6368408203125,246.3763427734375
2155.6383333333333,317.28594970703125,246.89991760253906
2184.7633333333333,317.8905334472656,246.8056182861328
2216.67,319.1915283203125,246.8049774169922
2251.798333333333,323.7931213378906,255.6143035888672
2285.2116666666666,264.8812255859375,380.9633483886719
2316.5925,269.73016357421875,380.928955078125
2349.0616666666665,323.8005065917969,320.6419982910156
2379.983333333333,331.5320129394531,279.013916015625
2420.4216666666666,331.09661865234375,243.8861846923828
2454.4475,330.5914306640625,242.21726989746094
2487.18,330.3164978027344,242.91273498535156
2520.3766666666666,330.027099609375,243.7775115966797
2552.4233333333336,329.638427734375,244.33740234375
2586.6658333333335,330.1533203125,244.58616638183594
2619.4733333333334,330.16790771484375,245.05752563476562
2649.2633333333333,329.97454833984375,244.976318359375
2682.4066666666668,330.0379943847656,244.70713806152344
2712.5875,330.5810241699219,245.3374481201172
2749.1966666666667,330.9453430175781,246.30276489257812
2780.0924999999997,330.7700500488281,247.81898498535156
2813.5150000000003,330.4809265136719,249.62899780273438
2847.5608333333334,331.0234375,250.6983642578125
2879.345,331.87628173828125,251.350830078125
2917.318333333333,332.0982666015625,251.79222106933594
2945.965833333333,331.6540222167969,251.324462890625
2977.7425000000003,330.9907531738281,250.48167419433594
3012.1716666666666,330.47332763671875,250.05075073242188
3049.4300000000003,330.4034423828125,250.1083526611328
3085.3533333333335,330.59613037109375,250.6833953857422
3116.0225,331.283203125,251.60992431640625
3151.3633333333332,332.0105285644531,252.37960815429688
3183.0458333333336,330.8086242675781,253.3529052734375
3216.9024999999997,330.6863708496094,253.87303161621094
3249.1758333333332,330.8357849121094,253.9010467529297
3283.088333333333,330.751708984375,253.06442260742188
3318.8033333333333,330.3565979003906,252.11282348632812
3348.75,330.083984375,251.2040557861328
3386.503333333333,330.0810241699219,251.267822265625
3420.135,330.1321716308594,251.68699645996094
3449.4333333333334,331.1436767578125,252.24212646484375
3487.233333333333,331.399658203125,252.72828674316406
3522.37,331.3627014160156,252.98390197753906
3556.6033333333335,331.7020263671875,253.05242919921875
3581.5533333333333,331.8908996582031,253.13543701171875
3615.431666666667,331.7582702636719,252.7556915283203
3651.3958333333335,331.4831237792969,251.73692321777344
3679.645,331.3033752441406,251.78591918945312
3713.25,331.4637451171875,252.1156463623047
3751.2616666666668,331.80413818359375,252.7716064453125
3783.0558333333333,331.90667724609375,252.71176147460938
3811.1508333333336,331.83599853515625,252.8924102783203
3850.278333333333,331.855712890625,253.20187377929688
3883.4024999999997,332.0908508300781,253.21507263183594
3912.7116666666666,332.77130126953125,252.58192443847656
3954.3883333333333,335.4512634277344,251.54139709472656
3986.070833333333,326.00390625,325.2808532714844
4015.8050000000003,337.5611572265625,292.5198059082031
4052.0933333333337,338.849853515625,254.7731475830078
4090.461666666666,338.2269287109375,246.00442504882812
4116.46,337.74945068359375,246.8229217529297
4149.33,336.9783935546875,247.64984130859375
4185.37,336.51763916015625,248.35548400878906
4219.3775000000005,336.2333984375,248.7991485595703
4248.495,336.04937744140625,248.93751525878906
4283.6483333333335,335.745849609375,249.1497039794922
4319.561666666667,335.6923828125,249.66946411132812
4347.3575,335.48284912109375,249.91746520996094
4382.0008333333335,335.32427978515625,250.26095581054688
4416.145,334.9753112792969,250.49818420410156
4449.79,334.6841125488281,250.5140380859375
4477.8,334.64886474609375,251.1094512939453
4512.105833333333,333.9129943847656,251.12454223632812
4549.123333333333,333.6506042480469,250.46817016601562
4579.3,333.5285949707031,249.97775268554688
4612.918333333333,333.31121826171875,249.63250732421875
4646.928333333333,333.1015930175781,249.8603515625
4682.3275,333.2800598144531,250.0380401611328
4714.075833333333,333.307373046875,250.3446807861328
4744.8275,333.40399169921875,250.40017700195312
4784.666666666666,333.3465576171875,250.43453979492188
4814.320000000001,333.3343200683594,250.4384765625
4845.076666666667,333.3332214355469,250.51901245117188
4877.62,333.46905517578125,250.90823364257812
4912.981666666667,333.265869140625,250.81805419921875
4949.890833333333,332.99761962890625,250.64947509765625
4988.625,333.0018310546875,250.70999145507812
5012.820833333333,333.0511474609375,250.66497802734375
5050.316666666667,333.2412109375,250.64366149902344
5079.5725,333.2095642089844,250.70327758789062
5113.706666666666,333.1440124511719,250.9405517578125
5147.47,334.0829162597656,250.9215545654297
5189.9,337.10565185546875,282.849365234375
5222.5275,337.3766174316406,273.42047119140625
5249.610833333333,336.7467346191406,243.25314331054688
5286.485,335.7339782714844,242.44558715820312
5316.808333333333,335.28826904296875,243.92173767089844
